48,Sacred Fire,Fire,5,100,95,A FIRE-type attack. Has a onein-two chance of leaving the target with a burn.
49,Sunny Day,Fire,5,0,90,"Makes the weather sunny for five turns. When sunny, FIRE-type moves are more powerful."
50,Aeroblast,Flying,5,100,95,A powerful FLYING-type attack. It often becomes a critical hit.
51,Drill Peck,Flying,20,80,100,A standard FLYING-type attack. It is strong and highly likely to hit the target.
52,Fly,Flying,15,70,95,"The Pokemon flies high, then strikes in the next turn. Used to fly to places already visited."
53,Gust,Flying,35,40,100,A FLYING-type attack. The bird Pokemon flaps its wings to create a powerful wind.
54,Mirror Move,Flying,20,0,100,A move that strikes back with the opponent's last move. It comes after the enemy's move.
55,Peck,Flying,35,35,100,A standard FLYING-type attack. It is favored by Pokemon with beaks or horns.
56,Sky Attack,Flying,5,140,90,"Strongest FLYING-type attack. Stores energy in the first turn, then fires in the next."
57,Wing Attack,Flying,35,60,100,A FLYING-type attack. The attacking Pokemon spreads its wings and charges.
58,Confuse Ray,Ghost,10,0,100,A sinister flash of light makes the target confused. A special GHOST-type move.
59,Destiny Bond,Ghost,5,0,100,A move that causes the opponent to faint if the user faints after using this move.
60,Lick,Ghost,30,20,100,A GHOST-type attack. Has a one-in-three chance of leaving the target with paralysis.
61,Night Shade,Ghost,15,0,100,"A GHOST-type attack. Highly accurate, it always inflicts damage."
62,Nightmare,Ghost,15,0,100,A move that makes a sleeping target have bad dreams. The victim will steadily lose HP.
63,Shadow Ball,Ghost,15,80,100,A GHOST-type attack. Has a one-in-five chance of reducing the target's SPCL.DEF.
64,Spite,Ghost,10,0,100,A vengeful move that slightly reduces the PP of the opponent's last move.
65,Absorb,Grass,20,20,100,A GRASS-type attack. It adds half the HP it drained from the target to the attacker's HP.
66,Cotton Spore,Grass,40,0,85,"Spores that cling to the target, sharply reducing the opponent's SPEED."
67,Giga Drain,Grass,5,60,100,Half of the HP drained from the target is added to the attacker's HP.
68,Leech Seed,Grass,10,0,90,Plants a seed on the target Pokemon. It slowly drains the target's HP for the attacker.
69,Mega Drain,Grass,10,40,100,A GRASS-type attack. It adds half the HP it drained from the target to the attacker's HP.
70,Petal Dance,Grass,20,70,100,A dance-like attack that lasts two to three turns. The attacker becomes confused.
71,Razor Leaf,Grass,25,55,95,A GRASS-type attack that uses sharp-edged leaves. Likely to get a critical hit.
72,Sleep Powder,Grass,15,0,75,Induces sleep. A Pokemon will stay asleep for several turns if an item isn't used to wake it.
73,SolarBeam,Grass,10,120,100,"Strongest GRASS-type attack. Energy is absorbed in the first turn, then fired on the next."
74,Spore,Grass,15,0,100,"Special spores are scattered from mushrooms. If the foe inhales them, it will fall asleep."
75,Stun Spore,Grass,30,0,75,Special move that causes paralysis. The victim has a one-infour chance of immobility.
76,Synthesis,Grass,5,0,100,"Allows HP to be restored by the sunlight. In battle, half the user's max HP is restored."
77,Vine Whip,Grass,10,35,100,A GRASS-type attack. The Pokemon uses its cruel whips to strike the opponent.
78,Bone Club,Ground,20,65,85,"A physical attack using a bone as a club. If it connects, it may cause the target to flinch."
79,Bone Rush,Ground,10,25,80,A GROUND-type attack. The attacker uses a bone to club the foe two to five times.
80,Bonemerang,Ground,10,50,90,"A boomerang made of bone is thrown to inflict damage twice, on the way out and on return."
81,Dig,Ground,10,60,100,"The attacker digs underground in the first turn, then pops up in the next turn to attack."
82,Earthquake,Ground,10,100,100,An attack that inflicts damage by shaking the ground. Useless against the FLYING type.
83,Fissure,Ground,5,0,30,Causes a single-hit knockout if it hits. Useless against FLYING-type Pokemon.
84,Magnitude,Ground,30,0,100,A GROUND-type attack. The power of the attack will vary each time it is used.
85,Mud-Slap,Ground,10,20,100,"An attack that fires dirt, inflicting damage and reducing the target's accuracy."
86,Sand-Attack,Ground,15,0,100,An attack in which sand is used to blind the target and reduce its attack accuracy.
87,Spikes,Ground,20,0,100,An attack that scatters SPIKES and injures opponent Pokemon when they switch.
88,Aurora Beam,Ice,20,65,100,An ICE-type attack. Has a one-in-ten chance of reducing the target's ATTACK power.
89,Blizzard,Ice,5,120,70,The strongest ICE-type attack. Has a one-in-ten chance of freezing the target.
90,Haze,Ice,30,0,100,"Eliminates all changes affecting stats, such as SPEED, of both Pokemon in battle."
91,Ice Beam,Ice,10,95,100,An ICE-type attack. Has a one-in-ten chance of freezing the target solid.
92,Ice Punch,Ice,15,75,100,A special ICE-type attack. Has a one-in-ten chance of freezing the target.
93,Icy Wind,Ice,15,55,95,An ICE-type attack. It is guaranteed to reduce the target's SPEED if it hits.
94,Mist,Ice,30,0,100,Provides full protection against any enemy status attack.
95,Powder Snow,Ice,25,40,100,An ICE-type attack. Has a one-in-ten chance of freezing the target.
96,Attract,Normal,15,0,100,"Infatuates targets, making it hard for them to attack foes of the opposite gender."
97,Barrage,Normal,20,15,85,Several spheres are thrown consecutively at the target to inflict damage.
98,Baton Pass,Normal,40,0,100,A move that transfers the user's status changes to the next Pokemon when switching.
99,Belly Drum,Normal,10,0,100,A move that allows the user to consume half of its own HP in order to maximize its ATTACK.
100,Bide,Normal,10,0,100,"The user waits for several turns. At the end, it returns double the damage it received."
101,Bind,Normal,20,15,75,Traps and squeezes the target over several turns. The target cannot move while under attack.
102,Body Slam,Normal,15,85,100,A NORMAL-type attack. Has a one-in-three chance of paralyzing the target if it hits.
103,Charm,Normal,20,0,100,"A move that charms the target into complacency, sharply reducing its ATTACK power."
104,Comet Punch,Normal,15,18,85,"Although each slap is weak, this attack hits the target two to five times in succession."
105,Constrict,Normal,35,10,100,A NORMAL-type attack. Has a one-in-ten chance of reducing the target's SPEED.
106,Conversion,Normal,30,0,100,A special move that switches the user's elemental type into one of the user's attack types.
107,Conversion 2,Normal,30,0,100,A move that changes the user's type into one that is resistant to the opponent's last move.
108,Cut,Normal,30,50,95,A NORMAL-type attack. Also used for cutting small bushes to open new paths.
109,Defense Curl,Normal,40,0,100,Raises the user's DEFENSE. Can normally be used up to six times in a row.
110,Disable,Normal,20,0,55,A move that disables one of the target's moves. That move can't be used until it wears off.
111,Dizzy Punch,Normal,10,70,100,A NORMAL-type attack. Has a one-in-five chance of leaving the target confused.
112,DoubleSlap,Normal,10,15,85,"Although each slap is weak, this attack hits the target two to five times in succession."
113,Double Team,Normal,15,0,100,"Creates illusionary copies of the user. They disorient the enemy, reducing its accuracy."
114,Double-Edge,Normal,15,120,100,A charging tackle attack. One quarter of the damage comes back to hurt the attacker.
115,Egg Bomb,Normal,10,100,75,"A NORMAL-type attack. An egg is launched at the target. It may miss, however."
116,Encore,Normal,5,0,100,Forces the target to continue to use the move it used last for the next two to six turns.
117,Endure,Normal,10,0,100,Always leaves the user with at least one HP. Success rate decreases if used repeatedly.
118,Explosion,Normal,5,250,100,"The most powerful attack of all. However, the attacker faints after using this move."
119,ExtremeSpeed,Normal,5,80,100,An attack that always strikes first. It can be learned by only a few Pokemon.
120,False Swipe,Normal,40,40,100,A move that adjusts ATTACK so that the foe has one HP left. Can't cause the foe to faint.
121,Flail,Normal,15,0,100,An attack that increases in power if the user's HP is low. It could turn the tide in battle.
122,Flash,Normal,20,0,70,"Blinds the target with a bright flash of light, reducing the opponent's accuracy."
123,Focus Energy,Normal,30,0,100,Raises the likelihood of nailing the opponent's weak spot for a critical hit.
124,Foresight,Normal,40,0,100,Neutralizes the foe's evasiveness. Also makes the GHOST type vulnerable to physical attacks.
125,Frustration,Normal,20,0,100,"A NORMAL-type attack. The more the user dislikes its trainer, the more powerful the move."
126,Fury Attack,Normal,20,15,85,A NORMAL-type attack. The Pokemon rapidly jabs at its opponent several times.
127,Fury Swipes,Normal,15,18,80,The target is scratched by sharp claws two to five times in quick succession.
128,Glare,Normal,30,0,75,"Transfixes the enemy with terrifying sharp eyes, frightening it into paralysis."
129,Growl,Normal,40,0,100,A move that lowers the target's ATTACK power. Can normally be used up to six times.
130,Growth,Normal,40,0,100,A NORMAL-type move that raises SPCL.ATK. Normally used up to six times.
131,Guillotine,Normal,5,0,30,A single-hit knockout attack. Learned only by Pokemon that have large pincers.
132,Harden,Normal,30,0,100,Raises the user's DEFENSE. Useful when battling physically strong Pokemon.
133,Headbutt,Normal,15,70,100,A NORMAL-type attack. Has a one-in-three chance of making the target flinch if it hits.
134,Heal Bell,Normal,5,0,100,The soothing ringing of a bell that eliminates all status problems for the entire party.
135,Hidden Power,Normal,15,0,100,A peculiar move that changes type and power depending on the Pokemon using it.
136,Horn Attack,Normal,25,65,100,A NORMAL-type attack. A sharp horn is driven hard into the target to inflict damage.
137,Horn Drill,Normal,5,0,30,A single-hit knockout attack. Learned only by Pokemon with a horn or horns.
138,Hyper Beam,Normal,5,150,90,"An extremely powerful attack. The attacker becomes so tired, it has to rest the next turn."
139,Hyper Fang,Normal,15,80,90,A NORMAL-type attack. Has a one-in-ten chance of making the target flinch.
140,Leer,Normal,30,0,100,"A move that lowers the target's DEFENSE. Useful against tough, armored Pokemon."
141,Lock-On,Normal,5,0,100,An attack that locks on to the target to ensure that the next attack will hit without fail.
142,Lovely Kiss,Normal,10,0,75,"A special move that puts the target to sleep with a big kiss. (Actually, the victim faints.)"
143,Mean Look,Normal,5,0,100,A probing stare that prevents the target from escaping until the attacking Pokemon is gone.
144,Mega Kick,Normal,5,120,75,"A NORMAL-type attack. Out of all the Pokemon kicking attacks, this is the strongest."
145,Mega Punch,Normal,20,80,85,A NORMAL-type attack move. It is highly accurate and relatively powerful.
146,Metronome,Normal,10,0,100,"The user waggles its finger, triggering a move. There is no telling what will happen."
147,Milk Drink,Normal,10,0,100,A move that restores HP by half of the user's max HP. This move may also be used in the field.
148,Mimic,Normal,10,0,100,"A move for learning one of the opponent's moves, for use during that battle only."
149,Mind Reader,Normal,5,0,100,It predicts the opponent's movement. The user's next attack will never miss.
150,Minimize,Normal,20,0,100,Reduces the user's size and makes it harder to hit. Can normally be used up to six times.
151,Moonlight,Normal,5,0,100,"Allows HP to be restored by the moonlight. In battle, half the user's max HP is restored."
152,Morning Sun,Normal,5,0,100,"Allows HP to be restored by the morning sunlight. In battle, half the user's max HP is restored."
153,Pain Split,Normal,20,0,100,"A move that adds the HPs of the user and the target, then divides the total between them."
154,Pay Day,Normal,20,40,100,A move that nets money at the end of battle. How much depends on attack frequency and level.
155,Perish Song,Normal,5,0,100,A malevolent melody that causes both the user and the opponent to faint in three turns.
156,Pound,Normal,35,40,100,A NORMAL-type attack. Slightly stronger than TACKLE. Many Pokemon know this move.
157,Present,Normal,15,0,90,A move that inflicts major damage but may restore the target's HP.
158,Protect,Normal,10,0,100,"Completely foils an opponent's attack. If used consecutively, its success rate decreases."
159,Psych Up,Normal,10,0,100,"Self-hypnosis move that copies the foe's stats changes, then applies them to the user."
160,Quick Attack,Normal,30,40,100,"Always strikes first. If both Pokemon use this, the one with higher SPEED attacks first."
161,Rage,Normal,20,20,100,A non-stop attack move. The user's ATTACK power increases every time it sustains damage.
162,Rapid Spin,Normal,40,20,100,"A NORMAL-type attack. By spinning quickly, the user can escape from restraining moves."
163,Razor Wind,Normal,10,80,75,A two-turn attack with the wind attack in the second turn. Learned by many FLYING types.
164,Recover,Normal,20,0,100,Half of the user's maximum HP is restored. Few Pokemon learn this move on their own.
165,Return,Normal,20,0,100,"A NORMAL-type attack. The tamer the user, the more powerful the move."
166,Roar,Normal,20,0,100,A terrifying roar that drives the target away. The opposing trainer must use a new Pokemon.
167,Safeguard,Normal,25,0,100,A mystic power that protects the user from status problems for five turns.
168,Scary Face,Normal,10,0,90,"A horrific look that scares the victim, sharply reducing the target's SPEED."
169,Scratch,Normal,35,40,100,A NORMAL-type attack. Sharp claws are used to inflict damage on the target.
170,Screech,Normal,40,0,85,A move that makes a horrible noise. It sharply reduces the target's DEFENSE.
171,Selfdestruct,Normal,5,200,100,"The user explodes, damaging the enemy, then faints. Useless against the GHOST type."
172,Sharpen,Normal,30,0,100,Raises the user's ATTACK power. The edges of the Pokemon are made harder for more impact.
173,Sing,Normal,15,0,55,A special NORMAL-type move. A soothing melody lulls the target to sleep.
174,Sketch,Normal,1,0,100,A move that allows the user to copy a move used by an opponent and learn that move.
175,Skull Bash,Normal,15,100,100,"In the first turn, the attacker tucks its head. The next turn, it head-butts at full steam."
176,Slam,Normal,20,80,75,A NORMAL-type attack move. The attacker uses an appendage to slam the target hard.
177,Slash,Normal,20,70,100,A NORMAL-type attack. It has a high probability of a critical hit for inflicting double damage.
178,Sleep Talk,Normal,10,0,100,Randomly chooses one of the user's moves. Can be used only by a sleeping Pokemon.
179,SmokeScreen,Normal,20,0,100,Creates an obscuring cloud of smoke that reduces the enemy's accuracy.
180,Snore,Normal,15,40,100,Has a one-in-three chance of making the target flinch. Can be used only by a sleeping Pokemon.
181,Softboiled,Normal,10,0,100,Half of the user's maximum HP is restored. May also be used in the field.
182,SonicBoom,Normal,20,20,90,A NORMAL-type attack. It always inflicts a set amount of damage.
183,Spike Cannon,Normal,15,20,100,A physical attack consisting of two to five consecutive hits. Highly accurate.
184,Splash,Normal,40,0,100,A move that involves only flopping and SPLASHing around. It has no effect.
185,Stomp,Normal,20,65,100,A NORMAL-type attack. Has a one-in-three chance of making the target flinch if it hits.
186,Strength,Normal,15,80,100,A very powerful NORMAL-type attack. Also used for moving obstacles like boulders.
187,Struggle,Normal,1,50,100,Used only if the user is totally out of PP. The user is hit with 1/4 the damage it inflicts.
188,Substitute,Normal,10,0,100,Uses 1/4 of the user's maximum HP to create a substitute that takes the opponent's attacks.
189,Super Fang,Normal,10,0,90,"If it hits, this attack cuts the target's HP in half. Learned by Pokemon with developed fangs."
190,Supersonic,Normal,20,0,55,A special NORMAL-type move. Supersonic sound waves are used to confuse the target.
191,Swagger,Normal,15,0,90,"A move that infuriates and confuses the opponent, but it increases the target's ATTACK."
192,Sweet Kiss,Normal,10,0,75,A sweet little kiss that causes the target to become giddy and confused.
193,Sweet Scent,Normal,20,0,100,"A pleasant aroma that distracts the target, making the opponent easier to hit."
194,Swift,Normal,20,60,100,"A NORMAL-type attack. It is highly accurate, so it can be counted on to inflict damage."
195,Swords Dance,Normal,30,0,100,A special move that boosts the user's ATTACK power. Normally used up to three times.
196,Tackle,Normal,35,35,95,A NORMAL-type attack. Many Pokemon know this attack right from the start.
197,Tail Whip,Normal,30,0,100,"A move that lowers the target's DEFENSE. Useful against tough, armored Pokemon."
198,Take Down,Normal,20,90,85,A charging attack. One quarter of the damage it inflicts comes back to hurt the attacker.
199,Thrash,Normal,20,90,100,"An attack that lasts two to three turns. Afterwards, the attacker becomes confused."
200,Transform,Normal,10,0,100,"Transforms user into a copy of the target, including the type. All moves have only five PP each."
201,Tri Attack,Normal,10,80,100,A NORMAL-type attack. A triangular field of energy is created and launched.
202,ViceGrip,Normal,30,55,100,A NORMAL-type attack used only by Pokemon with pincers. The target is gripped and injured.
203,Whirlwind,Normal,20,0,100,A powerful wind that blows the target away. The opposing trainer must use a new Pokemon.
204,Wrap,Normal,20,15,85,"Traps and squeezes the target over two to five turns, making the target unable to move."
205,Acid,Poison,30,40,100,A POISON-type attack. Has a one-in-ten chance of lowering the target's DEFENSE.
206,Acid Armor,Poison,40,0,100,Melts the user's body for protection. A move that sharply raises DEFENSE.
207,Poison Gas,Poison,40,0,55,A poisonous cloud of gas is forcefully expelled to poison the target.
208,Poison Sting,Poison,35,15,100,A POISON-type attack. Has a one-in-three chance of leaving the target poisoned.
209,PoisonPowder,Poison,35,0,75,"A move that poisons the target. If poisoned, the victim loses HP steadily."
210,Sludge,Poison,20,65,100,A POISON-type attack. Has a one-in-three chance of poisoning the target.
211,Sludge Bomb,Poison,10,90,100,A POISON-type attack. Has a one-in-three chance of leaving the target poisoned.
212,Smog,Poison,20,20,70,Smog is spewed as a cloud. Has a fifty-fifty chance of poisoning the target.
213,Toxic,Poison,10,0,85,A move that badly poisons the target. The amount of poison damage increases every turn.
214,Agility,Psychic,30,0,100,A special move that greatly boosts the user's SPEED. Normally used up to three times.
215,Amnesia,Psychic,20,0,100,A move that increases the user's SPCL.DEF stat. It is normally used up to three times.
216,Barrier,Psychic,30,0,100,Instantly forms a barrier between the user and the opponent. DEFENSE is increased.
217,Confusion,Psychic,25,50,100,A PSYCHIC-type attack. Has a one-in-ten chance of leaving the target confused.
218,Dream Eater,Psychic,15,100,100,Works only on sleeping Pokemon. Steals the target's HP and adds 50%% of it to the user's HP.
219,Future Sight,Psychic,15,80,90,A special PSYCHIC-type attack. It strikes the target two turns after it is used.
220,Hypnosis,Psychic,20,0,60,A special PSYCHIC-type move. The target is hypnotized into a deep sleep.
221,Kinesis,Psychic,15,0,80,A special move of bending spoons to confound the enemy. Makes the user harder to hit.
222,Light Screen,Psychic,30,0,100,Reduces damage from special attacks by about half. A special PSYCHIC-type move.
223,Meditate,Psychic,40,0,100,A special move that boosts the user's ATTACK power. Can normally be used up to six times.
224,Mirror Coat,Psychic,20,0,100,The foe will receive double the damage the user sustained from a special attack. High accuracy.
225,Psybeam,Psychic,20,65,100,A PSYCHIC-type attack. Has a one-in-ten chance of making the target confused.
226,Psychic,Psychic,10,90,100,A PSYCHIC-type attack. Has a one-in-ten chance of lowering the target's SPCL.DEF rating.
227,Psywave,Psychic,15,0,80,A PSYCHIC-type attack of varying intensity. It occasionally inflicts heavy damage.
228,Reflect,Psychic,20,0,100,Reduces damage from physical attacks by about half. A special PSYCHIC-type move.
229,Rest,Psychic,10,0,100,The user takes a nap to fully restore its HP and recover from any status abnormalities.
230,Teleport,Psychic,20,0,100,A special move for instantly escaping from wild Pokemon. Useful in the wild only.
231,AncientPower,Rock,5,60,100,A ROCK-type attack. This prehistoric move may boost all of the user's stats.
232,Rock Slide,Rock,10,75,90,A ROCK-type attack that hits the target with an avalanche of rocks and boulders.
233,Rock Throw,Rock,15,50,90,"A ROCK-type attack. As the name implies, a huge boulder is dropped on the target."
234,Rollout,Rock,20,30,90,"Attacks for five turns, growing more powerful each time. Power returns to normal if it misses."
235,Sandstorm,Rock,10,0,100,An attack that creates a sandstorm. The effect causes damage to both combatants.
236,Iron Tail,Steel,15,100,75,Strikes the target with a stiff tail. Has a one-in-three shot at lowering the target's DEFENSE.
237,Metal Claw,Steel,35,50,95,Strikes the target with sharp claws. Has a one-in-ten shot at raising the user's ATTACK.
238,Steel Wing,Steel,25,70,90,Strikes the target with stiff wings. Has a one-in-ten chance of raising the user's DEFENSE.
239,Bubble,Water,30,20,100,A WATER-type attack. Has a one-in-ten chance of reducing the target's SPEED.
240,BubbleBeam,Water,20,65,100,A WATER-type attack. Has a one-in-ten chance of reducing the target's SPEED.
241,Clamp,Water,10,35,75,Grips the target in the attacker's shell for two to five turns.
242,Crabhammer,Water,10,90,85,A move that is used only by Pokemon with pincers. Likely to get a critical hit.
243,Hydro Pump,Water,5,120,80,"The strongest WATER-type attack. While it is powerful, it may miss the target."
244,Octazooka,Water,10,65,85,An attack that shoots ink. Has a fifty-fifty chance of reducing the target's accuracy.
245,Rain Dance,Water,5,0,90,"Summons rain for five turns. While it is raining, the power of WATER-type moves increases."
246,Surf,Water,15,95,100,A WATER-type attack. This move is strong and highly accurate.
247,Water Gun,Water,25,40,100,A WATER-type attack. Stronger than BUBBLE. Many WATER-type Pokemon learn this move.
248,Waterfall,Water,15,80,100,A WATER-type attack. Hits with a blow packing the power of fish traveling up waterfalls.
249,Whirlpool,Water,15,15,70,"Lasts two to five turns. Foe becomes trapped in a vortex, making it impossible to switch."
250,Withdraw,Water,40,0,100,"Used mainly by Pokemon with shells. By withdrawing into the shell, DEFENSE is increased."
